"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. S line/Black line MY23","","Gasolina","M1","1880","","","",""
"Audi A3 Sedan NF RS 3 quattro Sedan 294 kW (400 CV) S tronic 7 vel. MY23","","Gasolina","M1","2075","","","",""
"Audi A3 Sedan NF S3 228 kW (310 cv) S tronic 7 vel. S MY21","","Gasolina","M1","2025","","","",""
"Audi A3 Sedan NF S3 quattro Sedan 228 kW (310 CV) S tronic 7 vel. MY23","","Gasolina","M1","2020","","","",""
"Audi A3 SPORTBACK 30 TDI 85 kW (116 CV) 6 vel. Launch edition MY 21","","Gasóleo","M1","1905","","","",""
"Audi A3 SPORTBACK 30 TDI 85 kW (116 CV) 6 vel. MY 20","","Gasóleo","M1","1875","","","",""
"Audi A3 SPORTBACK 30 TDI 85 kW (116 CV) 6 vel. MY19","","Gasóleo","M1","1820","","","",""
"Audi A3 SPORTBACK 30 TDI 85 kW (116 CV) S tronic MY19","","Gasóleo","M1","1845","","","",""
"Audi A3 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. MY 20","","Gasolina","M1","1770","","","",""
"Audi A3 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. MY19","","Gasolina","M1","1740","","","",""
"Audi A3 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic MY19","","Gasolina","M1","1760","","","",""
"Audi A3 SPORTBACK 35 TDI 110 kW (150 CV) 6 vel. MY 20","","Gasóleo","M1","1900","","","",""
"Audi A3 SPORTBACK 35 TDI 110 kW (150 CV) S tronic Launch edition MY 21","","Gasóleo","M1","1960","","","",""
"Audi A3 SPORTBACK 35 TDI 110 kW (150 CV) S tronic MY 20","","Gasóleo","M1","1955","","","",""
"Audi A3 SPORTBACK 35 TDI 110 kW (150 CV) S tronic MY19","","Gasóleo","M1","1900","","","",""
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) 6 vel. Launch edition MY 21","","Gasolina","M1","1830","","","",""
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","Gasolina","M1","1840","","","",""
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) 6 vel. MY19","","Gasolina","M1","1790","","","",""
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY 20","","Gasolina","M1","1855","","","",""
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY19","","Gasolina","M1","1800","","","",""
"Audi A3 SPORTBACK 40 TFSI 140 kW (190 CV) S tronic MY19","","Gasolina","M1","1875","","","",""
"Audi A3 SPORTBACK 40 TFSI quattro 140 kW (190 CV) S tronic MY 20","","Gasolina","M1","1995","","","",""
"Audi A3 SPORTBACK 40 TFSI quattro 140 kW (190 CV) S tronic MY19","","Gasolina","M1","1945","","","",""
"Audi A3 SPORTBACK 45 TFSIe Black line competición MY21","","Híbridos enchufables","M1","2075","15.3","85.0","60.0","15.0"
"Audi A3 SPORTBACK G-TRON 30 g-tron 96 kW (131CV) S tronic MY 20","","Gas natural","M1","1880","","","",""
"Audi A3 SPORTBACK G-TRON 30 g-tron design 96 kW (131CV) S tronic MY 20","","Gas natural","M1","1880","","","",""
"Audi A3 SPORTBACK G-TRON 30 g-tron S line 96 kW (131CV) S tronic MY 20","","Gas natural","M1","1880","","","",""
"Audi A3 SPORTBACK g-tron 96 kW (131CV) S tronic MY19","","Gas natural","M1","1880","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. Advanced MY21","","Gasóleo","M1","1905","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. Advanced MY22","","Gasóleo","M1","1905","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. Advanced MY23","","Gasóleo","M1","1905","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. Genuine / S line / Black Line MY21","","Gasóleo","M1","1905","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. MY21","","Gasóleo","M1","1905","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. S line/Black line MY22","","Gasóleo","M1","1905","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. S line/Black line MY23","","Gasóleo","M1","1905","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 CV) S tronic 7 vel. Advanced MY23","","Gasóleo","M1","1920","","","",""
"Audi A3 Sportback NF 30 TDI 85 kW (116 CV) S tronic 7 vel. S line/Black line MY23","","Gasóleo","M1","1920","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. Advanced MY21","","Gasolina","M1","1770","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. Advanced MY22","","Gasolina","M1","1770","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. Advanced MY23","","Gasolina","M1","1770","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. Genuine / S line / Black Line MY21","","Gasolina","M1","1770","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. MY21","","Gasolina","M1","1770","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. S line/Black line MY23","","Gasolina","M1","1770","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. Advanced MY21","","Híbridos de gasolina","M1","1835","","9.4","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. Advanced MY22","","Gasolina","M1","1835","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. Advanced MY23","","Gasolina","M1","1835","","","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. S line / Black Line MY21","","Híbridos de gasolina","M1","1835","","9.4","",""
"Audi A3 Sportback NF 30 TFSI 81 kW (110 CV) S tronic 7 vel. S line/ Black line MY23","","Gasolina","M1","1835","","","",""
"Audi A3 Sportback NF 35 TDI 110 kW (150 CV) 6 vel. Advanced MY23","","Gasóleo","M1","1950","","","",""
"Audi A3 Sportback NF 35 TDI 110 kW (150 cv) 6 vel. S line/Black line MY22","","Gasóleo","M1","1950","","","",""
"Audi A3 Sportback NF 35 TDI 110 kW (150 cv) 6 vel. S line/Black line MY23","","Gasóleo","M1","1950","","","",""
"Audi A3 Sportback NF 35 TDI 110 kW (150 cv) S tronic 7 vel. Advanced MY21","","Gasóleo","M1","1960","","","",""
"Audi A3 Sportback NF 35 TDI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","Gasóleo","M1","1965","","","",""
"Audi A3 Sportback NF 35 TDI 110 kW (150 cv) S tronic 7 vel. Genuine / S line / Black Line MY21","","Gasóleo","M1","1960","","","",""
"Audi A3 Sportback NF 35 TDI 110 kW (150 cv) S tronic 7 vel. MY21","","Gasóleo","M1","1960","","","",""
"Audi A3 Sportback NF 35 TDI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","Gasóleo","M1","1965","","","",""
"Audi A3 Sportback NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY21","","Gasolina","M1","1830","","","",""
"Audi A3 Sportback NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY22","","Gasolina","M1","1835","","","",""
"Audi A3 Sportback NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY23","","Gasolina","M1","1835","","","",""
"Audi A3 Sportback NF 35 TFSI 110 kW (150 cv) 6 vel. Genuine / S Line / Black Line MY21","","Gasolina","M1","1830","","","",""
"Audi A3 Sportback NF 35 TFSI 110 kW (150 cv) 6 vel. MY21","","Gasolina","M1","1830","","","",""
"Audi A3 Sportback NF 35 TFSI 110 kW (150 cv) 6 vel. S line/Black line MY22","","Gasolina","M1","1835","","","",""
