"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Opel Combo-e Life (MY22.0) ELEGANCE 100kw / 136 CV","","Eléctricos puros","M1","2320","19.9","100.0","279.0","50.0"
"Opel Combo-e Life (MY22.0) ELEGANCE PLUS 100kw / 136 CV","","Eléctricos puros","M1","2290","19.8","100.0","280.0","50.0"
"Opel Combo-e Life (MY23B) Combo -e Life L Edition 100kw / 136 CV","","Eléctricos puros","M1","2290","19.2","100.0","287.0","50.0"
"Opel Combo-e Life (MY23B) Combo -e Life L Edition Plus 100kw / 136 CV","","Eléctricos puros","M1","2290","19.2","100.0","287.0","50.0"
"Opel Combo-e Life (MY23B) Combo -e Life L Elegance Plus 100kw / 136 CV","","Eléctricos puros","M1","2290","19.8","100.0","280.0","50.0"
"Opel Combo-e Life (MY23B) Combo -e Life XL Edition 100kw / 136 CV","","Eléctricos puros","M1","2290","19.2","100.0","287.0","50.0"
"Opel Combo-e Life (MY23B) Combo -e Life XL Edition Plus 100kw / 136 CV","","Eléctricos puros","M1","2290","19.2","100.0","287.0","50.0"
"Opel Combo-e Life (MY23B) Combo -e Life XL Elegance Plus 100kw / 136 CV","","Eléctricos puros","M1","2290","19.8","100.0","280.0","50.0"
"Opel Corsa (MY19.0) 5p DESIGN LINE 1.4 GLP 90 CV (MY19.0)","","Gases licuados del petróleo (GLP)","M1","1680","","","",""
"Opel Corsa (MY19.0) 5p EXPRESSION PRO 1.4 GLP 90 CV (MY19.0)","","Gases licuados del petróleo (GLP)","M1","1680","","","",""
"Opel Corsa (MY19.0) 5p SELECTIVE - 120 ANIVERSARIO 1.4 GLP 90 CV (MY19.0)","","Gases licuados del petróleo (GLP)","M1","1680","","","",""
"Opel Corsa (MY19.5) 120 ANIVERSARIO 1.4 GLP 90 CV MY 19,5","","Gases licuados del petróleo (GLP)","M1","1680","","","",""
"Opel Corsa (MY19.5) DESIGN LINE 1.4 GLP 90 CV MY 19,5","","Gases licuados del petróleo (GLP)","M1","1680","","","",""
"Opel Corsa (MY19.5) SELECTIVE PRO 1.4 GLP 90 CV MY 19,5","","Gases licuados del petróleo (GLP)","M1","1680","","","",""
"Opel Corsa (MY20.0) Edition 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY20.0) Edition 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY20.0) Edition 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY20.0) Elegance 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY20.0) Elegance 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY20.0) Elegance 1.2T XHT AT8 S/S 100 CV (74kW)","","Gasolina","M1","1645","","","",""
"Opel Corsa (MY20.0) Elegance 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY20.0) GS-Line 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY20.0) GS-Line 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY20.0) GS-Line 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY20.5) Edition 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY20.5) Edition 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY20.5) Edition 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY20.5) Elegance 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY20.5) Elegance 1.2T XHL AT8 S/S 100 CV (74kW)","","Gasolina","M1","1645","","","",""
"Opel Corsa (MY20.5) Elegance 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY20.5) Elegance 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY20.5) GS-Line 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY20.5) GS-Line 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY20.5) GS-Line 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.A) Edition 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY21.A) Edition 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.A) Edition 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.A) Elegance 1.2T XHL AT8 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.A) Elegance 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.A) Elegance 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.A) GS Line + 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.A) GS Line + 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY21.A) GS Line + 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.A) GS-Line 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.A) GS-Line 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.A) Ultimate 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.A) Ultimate 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY21.A) Ultimate 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.B) Edition 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY21.B) Edition 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.B) Edition 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.B) Elegance 1.2T XHL AT8 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.B) Elegance 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.B) Elegance 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.B) GS Line + 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.B) GS Line + 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY21.B) GS Line + 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.B) GS-Line 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.B) GS-Line 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.B) Ultimate 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.B) Ultimate 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY21.B) Ultimate 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.C) Design & Tech 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.C) Edition 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY21.C) Edition 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.C) Edition 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.C) Elegance 1.2T XHL AT8 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.C) Elegance 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.C) Elegance 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.C) GS Line + 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.C) GS Line + 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY21.C) GS Line + 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.C) GS-Line 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.C) GS-Line 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY21.C) Ultimate 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY21.C) Ultimate 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY21.C) Ultimate 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY22.0) 40 Aniversario 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY22.0) Edition 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY22.0) Edition 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY22.0) Edition 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY22.0) Elegance 1.2T XHL AT8 S/S 100 CV (74kW)","","Gasolina","M1","1645","","","",""
"Opel Corsa (MY22.0) Elegance 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY22.0) Elegance 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY22.0) GS-Line 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY22.0) GS-Line 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY22.0) GS-Line 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY22.0) Ultimate 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY22.0) Ultimate 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY23.0) Edition 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY23.0) Edition 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY23.0) Edition 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY23.0) Elegance 1.2T XHL AT8 S/S 100 CV (74kW)","","Gasolina","M1","1645","","","",""
"Opel Corsa (MY23.0) Elegance 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY23.0) Elegance 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY23.0) GS 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY23.0) GS 1.2T XHT AT8 S/S 130 CV (96kW)","","Gasolina","M1","1650","","","",""
"Opel Corsa (MY23.0) GS 1.5D DT MT6 S/S 100 CV (74kW)","","Gasóleo","M1","1660","","","",""
"Opel Corsa (MY24.0) Edition 1.2 XEL MT5 S/S 75 CV (55kW)","","Gasolina","M1","1550","","","",""
"Opel Corsa (MY24.0) Edition 1.2T XHL Hybrid eDCT6 S/S 100 CV (74kW)","","Híbridos de gasolina","M1","1690","","","",""
"Opel Corsa (MY24.0) Edition 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY24.0) GS 1.2T XHL Hybrid eDCT6 S/S 100 CV (74kW)","","Híbridos de gasolina","M1","1690","","","",""
"Opel Corsa (MY24.0) GS 1.2T XHL MT6 S/S 100 CV (74kW)","","Gasolina","M1","1620","","","",""
"Opel Corsa (MY24.0) GS 1.2T XHT Hybrid eDCT6 S/S 136 CV (100kW)","","Híbridos de gasolina","M1","1690","","","",""
"Opel Corsa Electric (MY24.0) Edition Electric 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","15.8","100.0","354.0","50.0"
"Opel Corsa Electric (MY24.0) GS Electric 51kWh Long Range 156 CV (115kW)","","Eléctricos puros","M1","1920","14.2","115.0","405.0","51.0"
"Opel Corsa-e (MY20.0) Edition-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","330.0","50.0"
"Opel Corsa-e (MY20.0) First Edition BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","330.0","50.0"
"Opel Corsa-e (MY20.0) Selection-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","330.0","50.0"
"Opel Corsa-e (MY20.5) Edition-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","330.0","50.0"
"Opel Corsa-e (MY20.5) Elegance-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","330.0","50.0"
"Opel Corsa-e (MY20.5) First Edition BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","330.0","50.0"
"Opel Corsa-e (MY20.5) Selection-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","330.0","50.0"
"Opel Corsa-e (MY21.A) Edition-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.A) Elegance-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.A) GS Line + - e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.A) Ultimate-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.B) Edition-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.B) Elegance-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.B) GS Line + - e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.B) Ultimate-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.C) Design & Tech BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","16.2","100.0","345.0","50.0"
"Opel Corsa-e (MY21.C) Edition-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.C) Elegance-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.C) GS Line + - e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY21.C) Ultimate-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1916","17.0","100.0","337.0","50.0"
"Opel Corsa-e (MY22.0) 40 Aniversario BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","16.2","100.0","353.0","50.0"
"Opel Corsa-e (MY22.0) Edition-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","15.9","100.0","351.0","50.0"
"Opel Corsa-e (MY22.0) Elegance-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","16.2","100.0","345.0","50.0"
"Opel Corsa-e (MY22.0) GS-Line-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","16.2","100.0","345.0","50.0"
"Opel Corsa-e (MY22.0) Ultimate-e BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","15.9","100.0","351.0","50.0"
"Opel Corsa-e (MY23.0) Edition BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","15.5","100.0","361.0","50.0"
"Opel Corsa-e (MY23.0) Elegance BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","15.5","100.0","361.0","50.0"
"Opel Corsa-e (MY23.0) GS BEV 50kWh 136 CV (100kW)","","Eléctricos puros","M1","1920","15.5","100.0","361.0","50.0"
"Opel Crossland (MY21.0) Business Elegance 1.2 GAS AT6 S/S 130 CV (96KW)","","Gasolina","M1","1705","","","",""
"Opel Crossland (MY21.0) Business Elegance 1.2 GAS MT6 S/S 130 CV (96KW)","","Gasolina","M1","1705","","","",""
"Opel Crossland (MY21.0) Business Elegance 1.5 DIE AT6 S/S 120 CV (88KW)","","Gasóleo","M1","1705","","","",""
"Opel Crossland (MY21.0) Edition 1.2 GAS MT6 S/S 110 CV (81KW)","","Gasolina","M1","1705","","","",""
"Opel Crossland (MY21.0) Edition 1.5 DIE MT6 S/S 110 CV (81KW)","","Gasóleo","M1","1705","","","",""
"Opel Crossland (MY21.0) GS Line 1.2 GAS MT6 S/S 110 CV (81KW)","","Gasolina","M1","1705","","","",""
"Opel Crossland (MY21.0) GS Line 1.2 GAS MT6 S/S 130 CV (96KW)","","Gasolina","M1","1705","","","",""
"Opel Crossland (MY21.0) GS Line 1.5 DIE MT6 S/S 110 CV (81KW)","","Gasóleo","M1","1705","","","",""
"Opel Crossland (MY21.0) Ultimate 1.2 GAS AT6 S/S 130 CV (96KW)","","Gasolina","M1","1705","","","",""
"Opel Crossland (MY21.0) Ultimate 1.5 DIE AT6 S/S 120 CV (88KW)","","Gasóleo","M1","1705","","","",""
"Opel Crossland (MY22.0) Business Elegance 1,5 DIE AT6 S/S 120cv 88Kw","","Gasóleo","M1","1860","","","",""
"Opel Crossland (MY22.0) Business Elegance 1.2 GAS AT6 S/S 130cv 96Kw","","Gasolina","M1","1860","","","",""
"Opel Crossland (MY22.0) Business Elegance 1.2 GAS MT6 S/S 130cv 96Kw","","Gasolina","M1","1860","","","",""
"Opel Crossland (MY22.0) Edition 1.2GASMT6S/S 110cv 81Kw","","Gasolina","M1","1860","","","",""
"Opel Crossland (MY22.0) Edition 1.5 DIE MT6 S/S 110cv 81Kw","","Gasóleo","M1","1860","","","",""
"Opel Crossland (MY22.0) GS Line 1.2 GAS MT6 S/S 110cv 81Kw","","Gasolina","M1","1860","","","",""
"Opel Crossland (MY22.0) GS Line 1.2 GAS MT6 S/S 130cv 96Kw","","Gasolina","M1","1860","","","",""
"Opel Crossland (MY22.0) GS Line 1.5 DIE MT6 S/S 110cv 81Kw","","Gasóleo","M1","1860","","","",""
"Opel Crossland (MY22.0) Ultimate 1,5 DIE AT6 S/S 120cv 88Kw","","Gasóleo","M1","1860","","","",""
"Opel Crossland (MY22.0) Ultimate 1.2 GAS AT6 S/S 130cv 96Kw","","Gasolina","M1","1860","","","",""
"Opel Crossland (MY23.0) Edition 1.2 GAS MT6 S/S 110 cv","","Gasolina","M1","1795","","","",""
"Opel Crossland (MY23.0) Edition 1.5 DIE MT6 S/S 110 cv","","Gasóleo","M1","1835","","","",""
"Opel Crossland (MY23.0) Elegance 1,5 DIE MT6 S/S 110 cv","","Gasóleo","M1","1835","","","",""
"Opel Crossland (MY23.0) Elegance 1.2 GAS AT6 S/S 130 cv","","Gasolina","M1","1835","","","",""
"Opel Crossland (MY23.0) GS 1.2 GAS AT6 S/S 130 cv","","Gasolina","M1","1835","","","",""
"Opel Crossland (MY23.0) GS 1.2 GAS MT6 S/S 110 cv","","Gasolina","M1","1795","","","",""
"Opel Crossland (MY23.0) GS 1.5 DIE MT6 S/S 110 cv","","Gasóleo","M1","1835","","","",""
"Opel Crossland (MY24.0) EDITION 1.2 GAS MT6 S/S 110cv","","Gasolina","M1","1795","","","",""
"Opel Crossland (MY24.0) EDITION 1.5 DIE MT6 S/S 110cv","","Gasóleo","M1","1835","","","",""
"Opel Crossland (MY24.0) ELEGANCE 1,5 DIE MT6 S/S 110cv","","Gasóleo","M1","1835","","","",""
"Opel Crossland (MY24.0) ELEGANCE 1.2 GAS AT6 S/S 130cv","","Gasolina","M1","1835","","","",""
"Opel Crossland (MY24.0) ELEGANCE 1.2 GAS MT6 S/S 110cv","","Gasolina","M1","1795","","","",""
"Opel Crossland (MY24.0) ULTIMATE 1.2 GAS AT6 S/S 130cv","","Gasolina","M1","1835","","","",""
"Opel Crossland (MY24.0) ULTIMATE 1.2 GAS MT6 S/S 110cv","","Gasolina","M1","1795","","","",""
"Opel Crossland X (MY19.0) DESIGN LINE 1.2 GAS AT6 S/S 110cv (MY19.0)","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.0) DESIGN LINE 1.2 GAS MT5 81cv (MY19.0)","","Gasolina","M1","1690","","","",""
"Opel Crossland X (MY19.0) DESIGN LINE 1.2 GAS MT6 S/S 110cv (MY19.0)","","Gasolina","M1","1780","","","",""
"Opel Crossland X (MY19.0) DESIGN LINE 1.5 DIE MT6 S/S 102cv (MY19.0)","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.0) EDITION 1.2 GAS MT5 81cv (MY19.0)","","Gasolina","M1","1690","","","",""
"Opel Crossland X (MY19.0) EDITION 1.2 GAS MT6 S/S 110cv (MY19.0)","","Gasolina","M1","1780","","","",""
"Opel Crossland X (MY19.0) EDITION 1.5 DIE MT6 S/S 102cv (MY19.0)","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.0) INNOVATION 1.2 GAS AT6 S/S 110cv (MY19.0)","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.0) INNOVATION 1.2 GAS MT6 S/S 130cv (MY19.0)","","Gasolina","M1","1790","","","",""
"Opel Crossland X (MY19.0) INNOVATION 1.5 DIE AT6 S/S 120cv (MY19.0)","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.0) INNOVATION 1.5 DIE MT6 S/S 102cv (MY19.0)","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.0) ULTIMATE 1.2 GAS AT6 S/S 110cv (MY19.0)","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.0) ULTIMATE 1.5 DIE AT6 S/S 120cv (MY19.0)","","Gasóleo","M1","1855","","","",""
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS AT6 S/S 110cv MY 19,5","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS AT6 S/S 110cv MY19,5","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS MT5 81cv MY 19,5","","Gasolina","M1","1690","","","",""
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS MT5 81cv MY19,5","","Gasolina","M1","1690","","","",""
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS MT6 S/S 110cv MY 19,5","","Gasolina","M1","1780","","","",""
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS MT6 S/S 110cv MY19,5","","Gasolina","M1","1780","","","",""
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.5 DIE MT6 S/S 102cv MY 19,5","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.5 DIE MT6 S/S 102cv MY19,5","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.5) EDITION 1.2 GAS MT5 81cv MY 19,5","","Gasolina","M1","1690","","","",""
"Opel Crossland X (MY19.5) EDITION 1.2 GAS MT5 81cv MY19,5","","Gasolina","M1","1690","","","",""
"Opel Crossland X (MY19.5) EDITION 1.2 GAS MT6 S/S 110cv MY 19,5","","Gasolina","M1","1780","","","",""
"Opel Crossland X (MY19.5) EDITION 1.2 GAS MT6 S/S 110cv MY19,5","","Gasolina","M1","1780","","","",""
"Opel Crossland X (MY19.5) EDITION 1.5 DIE MT6 S/S 102cv MY 19,5","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.5) EDITION 1.5 DIE MT6 S/S 102cv MY19,5","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.5) EDITION-PRO 1.2 GAS MT5 81cv MY 19,5","","Gasolina","M1","1690","","","",""
"Opel Crossland X (MY19.5) EDITION-PRO 1.2 GAS MT5 81cv MY19,5","","Gasolina","M1","1690","","","",""
"Opel Crossland X (MY19.5) INNOVATION 1.2 GAS AT6 S/S 110cv MY 19,5","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.5) INNOVATION 1.2 GAS AT6 S/S 110cv MY19,5","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.5) INNOVATION 1.2 GAS MT6 S/S 130cv MY 19,5","","Gasolina","M1","1790","","","",""
"Opel Crossland X (MY19.5) INNOVATION 1.2 GAS MT6 S/S 130cv MY19,5","","Gasolina","M1","1790","","","",""
"Opel Crossland X (MY19.5) INNOVATION 1.5 DIE AT6 S/S 120cv MY 19,5","","Gasóleo","M1","1855","","","",""
"Opel Crossland X (MY19.5) INNOVATION 1.5 DIE AT6 S/S 120cv MY19,5","","Gasóleo","M1","1855","","","",""
"Opel Crossland X (MY19.5) INNOVATION 1.5 DIE MT6 S/S 102cv MY 19,5","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.5) INNOVATION 1.5 DIE MT6 S/S 102cv MY19,5","","Gasóleo","M1","1820","","","",""
"Opel Crossland X (MY19.5) ULTIMATE 1.2 GAS AT6 S/S 110cv MY 19,5","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.5) ULTIMATE 1.2 GAS AT6 S/S 110cv MY19,5","","Gasolina","M1","1805","","","",""
"Opel Crossland X (MY19.5) ULTIMATE 1.5 DIE AT6 S/S 120cv MY 19,5","","Gasóleo","M1","1855","","","",""
"Opel Crossland X (MY19.5) ULTIMATE 1.5 DIE AT6 S/S 120cv MY19,5","","Gasóleo","M1","1855","","","",""
