"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SKODA  FABIA COMBI MY19 1,0 MPI 55 kW (75 CV) Manual 5 vel.","","Gasolina","M1","2361","","","",""
"SKODA  FABIA COMBI MY19 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2596","","","",""
"SKODA  FABIA COMBI MY19 1,0 TSI 81 kW (110 CV) DSG 7 vel.","","Gasolina","M1","2740","","","",""
"SKODA  FABIA COMBI MY19 1.0 TSI 81kW (110 CV) Manual 6 vel.","","Gasolina","M1","2707","","","",""
"SKODA CITIGO IV MY20 Bateria 36,8 kWh 61kW (83CV) Automatico 1 vel","","Eléctricos puros","M1","790","12.9","61.0","253.0","61.0"
"SKODA CITIGO IV MY21 Bateria 36,8 kWh 61kW (83CV) Automatico 1 vel","","Eléctricos puros","M1","790","12.9","61.0","253.0","61.0"
"SKODA CITIGO MY19 1,0 MPI 44 kW (60 CV) Manual 5 vel. 3p","","Gasolina","M1","1290","","","",""
"SKODA CITIGO MY19 1,0 MPI 44 kW (60 CV) Manual 5 vel. 5p","","Gasolina","M1","1290","","","",""
"SKODA CITIGO MY19 1,0 MPI 55 kW (75 CV) Manual 5 vel. 3p","","Gasolina","M1","1290","","","",""
"SKODA CITIGO MY19 1,0 MPI 55 kW (75 CV) Manual 5 vel. 5p","","Gasolina","M1","1290","","","",""
"SKODA ENYAQ COUPÉ IV MY23 80 - 4x4 195 kW (265 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","Eléctricos puros","M1","2750","17.4","195.0","528.0","77.0"
"SKODA ENYAQ COUPÉ IV MY23 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2600)","","Eléctricos puros","M1","2600","16.6","150.0","552.0","77.0"
"SKODA ENYAQ COUPÉ IV MY23 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2649)","","Eléctricos puros","M1","2649","16.6","150.0","552.0","77.0"
"SKODA ENYAQ COUPÉ IV MY23 RS 220 kW (300 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","Eléctricos puros","M1","2750","17.5","220.0","523.0","77.0"
"SKODA ENYAQ COUPÉ IV MY23 Sportline 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2600)","","Eléctricos puros","M1","2600","16.6","150.0","552.0","77.0"
"SKODA ENYAQ COUPÉ IV MY23 Sportline 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2649)","","Eléctricos puros","M1","2649","16.6","150.0","552.0","77.0"
"SKODA ENYAQ COUPÉ MY24 60 132 kW (180 CV) 60 kWh (58 kwh neta) (MTMA 2510)","","Eléctricos puros","M1","2510","15.7","132.0","408.0","58.0"
"SKODA ENYAQ COUPÉ MY24 85 - 4x4 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","Eléctricos puros","M1","2750","15.7","210.0","545.0","77.0"
"SKODA ENYAQ COUPÉ MY24 85 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2650)","","Eléctricos puros","M1","2650","14.6","210.0","573.0","77.0"
"SKODA ENYAQ COUPÉ MY24 RS 250 kW (341 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","Eléctricos puros","M1","2750","15.7","250.0","547.0","77.0"
"SKODA ENYAQ COUPÉ MY24 Sportline 85 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2650)","","Eléctricos puros","M1","2650","15.0","210.0","561.0","77.0"
"SKODA ENYAQ iV MY21 60 Bateria 58,3 kWh Electromotor 132 KW (180 CV) Automatico 1 vel","","Eléctricos puros","M1","3509","15.6","132.0","412.0","58.0"
"SKODA ENYAQ iV MY21 80 Bateria 77,1 kWh Electromotor 150 KW (204 CV) Automatico 1 vel","","Eléctricos puros","M1","3612","16.6","150.0","535.0","77.0"
"SKODA ENYAQ IV MY23 60 132 kW (180 CV) 62 kWh (MTMA 2500)","","Eléctricos puros","M1","2500","16.9","132.0","416.0","58.0"
"SKODA ENYAQ IV MY23 80 - 4x4 195 kW (265 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","Eléctricos puros","M1","2750","17.3","195.0","521.0","77.0"
"SKODA ENYAQ IV MY23 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2600)","","Eléctricos puros","M1","2600","16.6","150.0","544.0","77.0"
"SKODA ENYAQ IV MY23 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2657)","","Eléctricos puros","M1","2657","16.6","150.0","544.0","77.0"
"SKODA ENYAQ IV MY23 Sportline 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2600)","","Eléctricos puros","M1","2600","16.6","150.0","544.0","77.0"
"SKODA ENYAQ IV MY23 Sportline 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2657)","","Eléctricos puros","M1","2657","16.6","150.0","544.0","77.0"
"SKODA ENYAQ MY22 60 Bateria 58,3 kWh Electromotor 132 KW (180 CV) Automatico 1 vel.","","Eléctricos puros","M1","3500","15.7","132.0","411.0","60.0"
"SKODA ENYAQ MY22 80 Bateria 77,1 kWh Electromotor 150 KW (204 CV) Automatico 1 vel.","","Eléctricos puros","M1","3540","16.8","150.0","520.0","60.0"
"SKODA ENYAQ MY22 80x Bateria 77,1 kWh Electromotor 195 KW (265 CV) Automatico 1 vel.","","Eléctricos puros","M1","3950","17.4","195.0","470.0","80.0"
"SKODA ENYAQ MY22 Sportline 80 Bateria 77,1 kWh Electromotor 150 KW (204 CV) Automatico 1 vel.","","Eléctricos puros","M1","3540","17.1","150.0","520.0","80.0"
"SKODA ENYAQ MY22 Sportline 80x Bateria 77,1 kWh Electromotor 195 KW (265 CV) Automatico 1 vel.","","Eléctricos puros","M1","3950","17.7","195.0","470.0","80.0"
"SKODA ENYAQ MY24 60 132 kW (180 CV) 60 kWh (58 kwh neta) (MTMA 2504)","","Eléctricos puros","M1","2504","16.4","132.0","400.0","58.0"
"SKODA ENYAQ MY24 85 - 4x4 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","Eléctricos puros","M1","2750","16.2","210.0","537.0","77.0"
"SKODA ENYAQ MY24 85 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2650)","","Eléctricos puros","M1","2650","15.2","210.0","565.0","77.0"
"SKODA ENYAQ MY24 RS 250 kW (341 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","Eléctricos puros","M1","2750","16.1","250.0","541.0","77.0"
"SKODA ENYAQ MY24 Sportline 85 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2650)","","Eléctricos puros","M1","2650","15.5","210.0","553.0","77.0"
"SKODA FABIA COMBI MY20 1.0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2591","","","",""
"SKODA FABIA COMBI MY20 1.0 TSI 81kW (110 CV) Manual 6 vel.","","Gasolina","M1","2702","","","",""
"SKODA FABIA COMBI MY21 1,0 TSI 70 kW (95 CV) DSG 7 vel.","","Gasolina","M1","2591","","","",""
"SKODA FABIA COMBI MY21 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2591","","","",""
"SKODA FABIA COMBI MY21 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","Gasolina","M1","2702","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1570)","","Gasolina","M1","1570","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1609)","","Gasolina","M1","1609","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","Gasolina","M1","1539","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","Gasolina","M1","1645","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","Gasolina","M1","1586","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","Gasolina","M1","1679","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","Gasolina","M1","1691","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","Gasolina","M1","1586","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","Gasolina","M1","1679","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","Gasolina","M1","1691","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","Gasolina","M1","1539","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","Gasolina","M1","1645","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA FABIA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA FABIA MY19 1,0 MPI 44 kW (60 CV) Manual 5 vel.","","Gasolina","M1","2341","","","",""
"SKODA FABIA MY19 1,0 MPI 55 kW (75 CV) Manual 5 vel.","","Gasolina","M1","2341","","","",""
"SKODA FABIA MY19 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2576","","","",""
"SKODA FABIA MY19 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","Gasolina","M1","2720","","","",""
"SKODA FABIA MY19 1.0 TSI 81kW (110 CV) Manual 6 vel.","","Gasolina","M1","2687","","","",""
"SKODA FABIA MY20 1.0 MPI 44 kW (60 CV) Manual 5 vel.","","Gasolina","M1","2336","","","",""
"SKODA FABIA MY20 1.0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2571","","","",""
"SKODA FABIA MY20 1.0 TSI 81kW (110 CV) Manual 6 vel.","","Gasolina","M1","2682","","","",""
"SKODA FABIA MY21 1,0 TSI 70 kW (95 CV) DSG 7 vel.","","Gasolina","M1","2571","","","",""
"SKODA FABIA MY21 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2571","","","",""
"SKODA FABIA MY21 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","Gasolina","M1","2682","","","",""
"SKODA FABIA MY22 Active 1.0 MPI 59 kW (80 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Active 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Ambition 1.0 MPI 59 kW (80 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Ambition 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Ambition 1.0 TSI 81 kW (110 CV) DSG 7 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Ambition 1.0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Emotion 1,0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Emotion 1.0 MPI 59 kW (80 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Emotion 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Emotion 1.0 TSI 81 kW (110 CV) DSG 7 vel.","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Sport 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Sport 1.0 TSI 81 kW (110 CV) DSG 7 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Sport 1.0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Style 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Style 1.0 TSI 81 kW (110 CV) DSG 7 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Style 1.0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Style 1.5 TSI 110 kW (150 CV) DSG 7 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1570)","","Gasolina","M1","1570","","","",""
"SKODA FABIA MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1609)","","Gasolina","M1","1609","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","Gasolina","M1","1539","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","Gasolina","M1","1645","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","Gasolina","M1","1586","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","Gasolina","M1","1679","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","Gasolina","M1","1691","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","Gasolina","M1","1586","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","Gasolina","M1","1679","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","Gasolina","M1","1691","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA FABIA MY23 Sport 1,5 TSI 110 kW (150 CV) DSG 7 vel. (MTMA 1612)","","Gasolina","M1","1612","","","",""
"SKODA FABIA MY23 Sport 1,5 TSI 110 kW (150 CV) DSG 7 vel. (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA FABIA MY23 Sport 1,5 TSI 110 kW (150 CV) DSG 7 vel. (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA MY23 Sport 1,5 TSI 110 kW (150 CV) DSG 7 vel. (MTMA 1718)","","Gasolina","M1","1718","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","Gasolina","M1","1539","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","Gasolina","M1","1645","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA FABIA MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA FABIA MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1554)","","Gasolina","M1","1554","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1610)","","Gasolina","M1","1610","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1640)","","Gasolina","M1","1640","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1658)","","Gasolina","M1","1658","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1594)","","Gasolina","M1","1594","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1697)","","Gasolina","M1","1697","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1574)","","Gasolina","M1","1574","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA FABIA MY24 DESIGN 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1678)","","Gasolina","M1","1678","","","",""
"SKODA FABIA MY24 DESIGN 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1626)","","Gasolina","M1","1626","","","",""
